split,class_label,filename,extension,size_bytes,relative_path
Train,pigmented benign keratosis,ISIC_0028490.jpg,.jpg,324236,Train\pigmented benign keratosis\ISIC_0028490.jpg
Train,pigmented benign keratosis,ISIC_0028496.jpg,.jpg,258987,Train\pigmented benign keratosis\ISIC_0028496.jpg
Train,pigmented benign keratosis,ISIC_0028497.jpg,.jpg,326382,Train\pigmented benign keratosis\ISIC_0028497.jpg
Train,pigmented benign keratosis,ISIC_0028503.jpg,.jpg,324691,Train\pigmented benign keratosis\ISIC_0028503.jpg
Train,pigmented benign keratosis,ISIC_0028511.jpg,.jpg,243795,Train\pigmented benign keratosis\ISIC_0028511.jpg
Train,pigmented benign keratosis,ISIC_0028525.jpg,.jpg,331639,Train\pigmented benign keratosis\ISIC_0028525.jpg
Train,pigmented benign keratosis,ISIC_0028550.jpg,.jpg,258758,Train\pigmented benign keratosis\ISIC_0028550.jpg
Train,pigmented benign keratosis,ISIC_0028555.jpg,.jpg,266628,Train\pigmented benign keratosis\ISIC_0028555.jpg
Train,pigmented benign keratosis,ISIC_0028560.jpg,.jpg,319442,Train\pigmented benign keratosis\ISIC_0028560.jpg
Train,pigmented benign keratosis,ISIC_0028587.jpg,.jpg,350703,Train\pigmented benign keratosis\ISIC_0028587.jpg
Train,pigmented benign keratosis,ISIC_0028593.jpg,.jpg,270691,Train\pigmented benign keratosis\ISIC_0028593.jpg
Train,pigmented benign keratosis,ISIC_0028607.jpg,.jpg,267000,Train\pigmented benign keratosis\ISIC_0028607.jpg
Train,pigmented benign keratosis,ISIC_0028611.jpg,.jpg,220247,Train\pigmented benign keratosis\ISIC_0028611.jpg
Train,pigmented benign keratosis,ISIC_0028615.jpg,.jpg,293258,Train\pigmented benign keratosis\ISIC_0028615.jpg
Train,pigmented benign keratosis,ISIC_0028622.jpg,.jpg,296185,Train\pigmented benign keratosis\ISIC_0028622.jpg
Train,pigmented benign keratosis,ISIC_0028623.jpg,.jpg,273948,Train\pigmented benign keratosis\ISIC_0028623.jpg
Train,pigmented benign keratosis,ISIC_0028628.jpg,.jpg,262761,Train\pigmented benign keratosis\ISIC_0028628.jpg
Train,pigmented benign keratosis,ISIC_0028640.jpg,.jpg,272372,Train\pigmented benign keratosis\ISIC_0028640.jpg
Train,pigmented benign keratosis,ISIC_0028646.jpg,.jpg,263640,Train\pigmented benign keratosis\ISIC_0028646.jpg
Train,pigmented benign keratosis,ISIC_0028650.jpg,.jpg,298785,Train\pigmented benign keratosis\ISIC_0028650.jpg
Train,pigmented benign keratosis,ISIC_0028656.jpg,.jpg,207095,Train\pigmented benign keratosis\ISIC_0028656.jpg
Train,pigmented benign keratosis,ISIC_0028662.jpg,.jpg,296868,Train\pigmented benign keratosis\ISIC_0028662.jpg
Train,seborrheic keratosis,ISIC_0010810.jpg,.jpg,159089,Train\seborrheic keratosis\ISIC_0010810.jpg
Train,seborrheic keratosis,ISIC_0010812.jpg,.jpg,234772,Train\seborrheic keratosis\ISIC_0010812.jpg
Train,seborrheic keratosis,ISIC_0010834.jpg,.jpg,165788,Train\seborrheic keratosis\ISIC_0010834.jpg
Train,seborrheic keratosis,ISIC_0010852.jpg,.jpg,165785,Train\seborrheic keratosis\ISIC_0010852.jpg
Train,seborrheic keratosis,ISIC_0010860.jpg,.jpg,190344,Train\seborrheic keratosis\ISIC_0010860.jpg
Train,seborrheic keratosis,ISIC_0010862.jpg,.jpg,165423,Train\seborrheic keratosis\ISIC_0010862.jpg
Train,seborrheic keratosis,ISIC_0010863.jpg,.jpg,187724,Train\seborrheic keratosis\ISIC_0010863.jpg
Train,seborrheic keratosis,ISIC_0010866.jpg,.jpg,189528,Train\seborrheic keratosis\ISIC_0010866.jpg
Train,seborrheic keratosis,ISIC_0010872.jpg,.jpg,190351,Train\seborrheic keratosis\ISIC_0010872.jpg
Train,seborrheic keratosis,ISIC_0010876.jpg,.jpg,164468,Train\seborrheic keratosis\ISIC_0010876.jpg
Train,seborrheic keratosis,ISIC_0010878.jpg,.jpg,164284,Train\seborrheic keratosis\ISIC_0010878.jpg
Train,seborrheic keratosis,ISIC_0010883.jpg,.jpg,153471,Train\seborrheic keratosis\ISIC_0010883.jpg
Train,seborrheic keratosis,ISIC_0010890.jpg,.jpg,180954,Train\seborrheic keratosis\ISIC_0010890.jpg
Train,seborrheic keratosis,ISIC_0010898.jpg,.jpg,253862,Train\seborrheic keratosis\ISIC_0010898.jpg
Train,seborrheic keratosis,ISIC_0010900.jpg,.jpg,220006,Train\seborrheic keratosis\ISIC_0010900.jpg
Train,seborrheic keratosis,ISIC_0010909.jpg,.jpg,208357,Train\seborrheic keratosis\ISIC_0010909.jpg
Train,seborrheic keratosis,ISIC_0010912.jpg,.jpg,178011,Train\seborrheic keratosis\ISIC_0010912.jpg
Train,seborrheic keratosis,ISIC_0010917.jpg,.jpg,63265,Train\seborrheic keratosis\ISIC_0010917.jpg
Train,seborrheic keratosis,ISIC_0010923.jpg,.jpg,166835,Train\seborrheic keratosis\ISIC_0010923.jpg
Train,seborrheic keratosis,ISIC_0010925.jpg,.jpg,191337,Train\seborrheic keratosis\ISIC_0010925.jpg
Train,seborrheic keratosis,ISIC_0010934.jpg,.jpg,76235,Train\seborrheic keratosis\ISIC_0010934.jpg
Train,seborrheic keratosis,ISIC_0010938.jpg,.jpg,191954,Train\seborrheic keratosis\ISIC_0010938.jpg
Train,seborrheic keratosis,ISIC_0010942.jpg,.jpg,210245,Train\seborrheic keratosis\ISIC_0010942.jpg
Train,seborrheic keratosis,ISIC_0010965.jpg,.jpg,180382,Train\seborrheic keratosis\ISIC_0010965.jpg
Train,seborrheic keratosis,ISIC_0010971.jpg,.jpg,38917,Train\seborrheic keratosis\ISIC_0010971.jpg
Train,seborrheic keratosis,ISIC_0010977.jpg,.jpg,181421,Train\seborrheic keratosis\ISIC_0010977.jpg
Train,seborrheic keratosis,ISIC_0010978.jpg,.jpg,74323,Train\seborrheic keratosis\ISIC_0010978.jpg
Train,seborrheic keratosis,ISIC_0010979.jpg,.jpg,143169,Train\seborrheic keratosis\ISIC_0010979.jpg
Train,seborrheic keratosis,ISIC_0010982.jpg,.jpg,169227,Train\seborrheic keratosis\ISIC_0010982.jpg
Train,seborrheic keratosis,ISIC_0010990.jpg,.jpg,173656,Train\seborrheic keratosis\ISIC_0010990.jpg
Train,seborrheic keratosis,ISIC_0010993.jpg,.jpg,207468,Train\seborrheic keratosis\ISIC_0010993.jpg
Train,seborrheic keratosis,ISIC_0010995.jpg,.jpg,174427,Train\seborrheic keratosis\ISIC_0010995.jpg
Train,seborrheic keratosis,ISIC_0011007.jpg,.jpg,147669,Train\seborrheic keratosis\ISIC_0011007.jpg
Train,seborrheic keratosis,ISIC_0011012.jpg,.jpg,63303,Train\seborrheic keratosis\ISIC_0011012.jpg
Train,seborrheic keratosis,ISIC_0011013.jpg,.jpg,72118,Train\seborrheic keratosis\ISIC_0011013.jpg
Train,seborrheic keratosis,ISIC_0011030.jpg,.jpg,61052,Train\seborrheic keratosis\ISIC_0011030.jpg
Train,seborrheic keratosis,ISIC_0011031.jpg,.jpg,171992,Train\seborrheic keratosis\ISIC_0011031.jpg
Train,seborrheic keratosis,ISIC_0011032.jpg,.jpg,268153,Train\seborrheic keratosis\ISIC_0011032.jpg
Train,seborrheic keratosis,ISIC_0011039.jpg,.jpg,232984,Train\seborrheic keratosis\ISIC_0011039.jpg
Train,seborrheic keratosis,ISIC_0011040.jpg,.jpg,181454,Train\seborrheic keratosis\ISIC_0011040.jpg
Train,seborrheic keratosis,ISIC_0011042.jpg,.jpg,152615,Train\seborrheic keratosis\ISIC_0011042.jpg
Train,seborrheic keratosis,ISIC_0011043.jpg,.jpg,172869,Train\seborrheic keratosis\ISIC_0011043.jpg
Train,seborrheic keratosis,ISIC_0011045.jpg,.jpg,159711,Train\seborrheic keratosis\ISIC_0011045.jpg
Train,seborrheic keratosis,ISIC_0011052.jpg,.jpg,167118,Train\seborrheic keratosis\ISIC_0011052.jpg
Train,seborrheic keratosis,ISIC_0011056.jpg,.jpg,210271,Train\seborrheic keratosis\ISIC_0011056.jpg
Train,seborrheic keratosis,ISIC_0011057.jpg,.jpg,175244,Train\seborrheic keratosis\ISIC_0011057.jpg
Train,seborrheic keratosis,ISIC_0011077.jpg,.jpg,230189,Train\seborrheic keratosis\ISIC_0011077.jpg
Train,seborrheic keratosis,ISIC_0011094.jpg,.jpg,270435,Train\seborrheic keratosis\ISIC_0011094.jpg
Train,seborrheic keratosis,ISIC_0011095.jpg,.jpg,218383,Train\seborrheic keratosis\ISIC_0011095.jpg
Train,seborrheic keratosis,ISIC_0011099.jpg,.jpg,231164,Train\seborrheic keratosis\ISIC_0011099.jpg
Train,seborrheic keratosis,ISIC_0011112.jpg,.jpg,196660,Train\seborrheic keratosis\ISIC_0011112.jpg
Train,seborrheic keratosis,ISIC_0011118.jpg,.jpg,168275,Train\seborrheic keratosis\ISIC_0011118.jpg
Train,seborrheic keratosis,ISIC_0011121.jpg,.jpg,188024,Train\seborrheic keratosis\ISIC_0011121.jpg
Train,seborrheic keratosis,ISIC_0011125.jpg,.jpg,214485,Train\seborrheic keratosis\ISIC_0011125.jpg
Train,seborrheic keratosis,ISIC_0011126.jpg,.jpg,77091,Train\seborrheic keratosis\ISIC_0011126.jpg
Train,seborrheic keratosis,ISIC_0011128.jpg,.jpg,172168,Train\seborrheic keratosis\ISIC_0011128.jpg
Train,seborrheic keratosis,ISIC_0011130.jpg,.jpg,149624,Train\seborrheic keratosis\ISIC_0011130.jpg
Train,seborrheic keratosis,ISIC_0011132.jpg,.jpg,154909,Train\seborrheic keratosis\ISIC_0011132.jpg
Train,seborrheic keratosis,ISIC_0011135.jpg,.jpg,186854,Train\seborrheic keratosis\ISIC_0011135.jpg
Train,seborrheic keratosis,ISIC_0011136.jpg,.jpg,173821,Train\seborrheic keratosis\ISIC_0011136.jpg
Train,seborrheic keratosis,ISIC_0011137.jpg,.jpg,181060,Train\seborrheic keratosis\ISIC_0011137.jpg
Train,seborrheic keratosis,ISIC_0011138.jpg,.jpg,196164,Train\seborrheic keratosis\ISIC_0011138.jpg
Train,seborrheic keratosis,ISIC_0011139.jpg,.jpg,192380,Train\seborrheic keratosis\ISIC_0011139.jpg
Train,seborrheic keratosis,ISIC_0011140.jpg,.jpg,176219,Train\seborrheic keratosis\ISIC_0011140.jpg
Train,seborrheic keratosis,ISIC_0011151.jpg,.jpg,193997,Train\seborrheic keratosis\ISIC_0011151.jpg
Train,seborrheic keratosis,ISIC_0011158.jpg,.jpg,192562,Train\seborrheic keratosis\ISIC_0011158.jpg
Train,seborrheic keratosis,ISIC_0011161.jpg,.jpg,170118,Train\seborrheic keratosis\ISIC_0011161.jpg
Train,seborrheic keratosis,ISIC_0011163.jpg,.jpg,135398,Train\seborrheic keratosis\ISIC_0011163.jpg
Train,seborrheic keratosis,ISIC_0011166.jpg,.jpg,214523,Train\seborrheic keratosis\ISIC_0011166.jpg
Train,seborrheic keratosis,ISIC_0011169.jpg,.jpg,139489,Train\seborrheic keratosis\ISIC_0011169.jpg
Train,seborrheic keratosis,ISIC_0011174.jpg,.jpg,194129,Train\seborrheic keratosis\ISIC_0011174.jpg
Train,seborrheic keratosis,ISIC_0011176.jpg,.jpg,156698,Train\seborrheic keratosis\ISIC_0011176.jpg
Train,seborrheic keratosis,ISIC_0011178.jpg,.jpg,192520,Train\seborrheic keratosis\ISIC_0011178.jpg
Train,seborrheic keratosis,ISIC_0011181.jpg,.jpg,202271,Train\seborrheic keratosis\ISIC_0011181.jpg
Train,seborrheic keratosis,ISIC_0011185.jpg,.jpg,67281,Train\seborrheic keratosis\ISIC_0011185.jpg
Train,seborrheic keratosis,ISIC_0011187.jpg,.jpg,167983,Train\seborrheic keratosis\ISIC_0011187.jpg
Train,seborrheic keratosis,ISIC_0011193.jpg,.jpg,197051,Train\seborrheic keratosis\ISIC_0011193.jpg
Train,squamous cell carcinoma,ISIC_0024710.jpg,.jpg,278974,Train\squamous cell carcinoma\ISIC_0024710.jpg
Train,squamous cell carcinoma,ISIC_0024843.jpg,.jpg,246018,Train\squamous cell carcinoma\ISIC_0024843.jpg
Train,squamous cell carcinoma,ISIC_0024923.jpg,.jpg,210169,Train\squamous cell carcinoma\ISIC_0024923.jpg
Train,squamous cell carcinoma,ISIC_0024925.jpg,.jpg,227077,Train\squamous cell carcinoma\ISIC_0024925.jpg
Train,squamous cell carcinoma,ISIC_0024946.jpg,.jpg,200903,Train\squamous cell carcinoma\ISIC_0024946.jpg
Train,squamous cell carcinoma,ISIC_0025029.jpg,.jpg,241591,Train\squamous cell carcinoma\ISIC_0025029.jpg
Train,squamous cell carcinoma,ISIC_0025069.jpg,.jpg,277504,Train\squamous cell carcinoma\ISIC_0025069.jpg
Train,squamous cell carcinoma,ISIC_0025089.jpg,.jpg,269907,Train\squamous cell carcinoma\ISIC_0025089.jpg
Train,squamous cell carcinoma,ISIC_0025130.jpg,.jpg,278052,Train\squamous cell carcinoma\ISIC_0025130.jpg
Train,squamous cell carcinoma,ISIC_0025178.jpg,.jpg,260416,Train\squamous cell carcinoma\ISIC_0025178.jpg
Train,squamous cell carcinoma,ISIC_0025182.jpg,.jpg,239924,Train\squamous cell carcinoma\ISIC_0025182.jpg
Train,squamous cell carcinoma,ISIC_0025196.jpg,.jpg,247833,Train\squamous cell carcinoma\ISIC_0025196.jpg
Train,squamous cell carcinoma,ISIC_0025247.jpg,.jpg,233525,Train\squamous cell carcinoma\ISIC_0025247.jpg
Train,squamous cell carcinoma,ISIC_0025264.jpg,.jpg,228328,Train\squamous cell carcinoma\ISIC_0025264.jpg
Train,squamous cell carcinoma,ISIC_0025331.jpg,.jpg,242362,Train\squamous cell carcinoma\ISIC_0025331.jpg
Train,squamous cell carcinoma,ISIC_0025350.jpg,.jpg,261883,Train\squamous cell carcinoma\ISIC_0025350.jpg
Train,squamous cell carcinoma,ISIC_0025358.jpg,.jpg,228572,Train\squamous cell carcinoma\ISIC_0025358.jpg
Train,squamous cell carcinoma,ISIC_0025411.jpg,.jpg,277038,Train\squamous cell carcinoma\ISIC_0025411.jpg
Train,squamous cell carcinoma,ISIC_0025471.jpg,.jpg,216552,Train\squamous cell carcinoma\ISIC_0025471.jpg
Train,squamous cell carcinoma,ISIC_0025539.jpg,.jpg,295390,Train\squamous cell carcinoma\ISIC_0025539.jpg
Train,squamous cell carcinoma,ISIC_0025577.jpg,.jpg,238473,Train\squamous cell carcinoma\ISIC_0025577.jpg
Train,squamous cell carcinoma,ISIC_0025637.jpg,.jpg,254279,Train\squamous cell carcinoma\ISIC_0025637.jpg
Train,squamous cell carcinoma,ISIC_0025696.jpg,.jpg,273851,Train\squamous cell carcinoma\ISIC_0025696.jpg
Train,squamous cell carcinoma,ISIC_0025712.jpg,.jpg,260099,Train\squamous cell carcinoma\ISIC_0025712.jpg
Train,squamous cell carcinoma,ISIC_0025790.jpg,.jpg,231865,Train\squamous cell carcinoma\ISIC_0025790.jpg
Train,squamous cell carcinoma,ISIC_0025808.jpg,.jpg,255832,Train\squamous cell carcinoma\ISIC_0025808.jpg
Train,squamous cell carcinoma,ISIC_0025811.jpg,.jpg,247140,Train\squamous cell carcinoma\ISIC_0025811.jpg
Train,squamous cell carcinoma,ISIC_0025831.jpg,.jpg,210171,Train\squamous cell carcinoma\ISIC_0025831.jpg
Train,squamous cell carcinoma,ISIC_0025948.jpg,.jpg,245472,Train\squamous cell carcinoma\ISIC_0025948.jpg
Train,squamous cell carcinoma,ISIC_0026083.jpg,.jpg,246340,Train\squamous cell carcinoma\ISIC_0026083.jpg
Train,squamous cell carcinoma,ISIC_0026100.jpg,.jpg,236736,Train\squamous cell carcinoma\ISIC_0026100.jpg
Train,squamous cell carcinoma,ISIC_0026132.jpg,.jpg,241201,Train\squamous cell carcinoma\ISIC_0026132.jpg
Train,squamous cell carcinoma,ISIC_0026138.jpg,.jpg,282695,Train\squamous cell carcinoma\ISIC_0026138.jpg
Train,squamous cell carcinoma,ISIC_0026152.jpg,.jpg,300412,Train\squamous cell carcinoma\ISIC_0026152.jpg
Train,squamous cell carcinoma,ISIC_0026178.jpg,.jpg,293681,Train\squamous cell carcinoma\ISIC_0026178.jpg
Train,squamous cell carcinoma,ISIC_0026203.jpg,.jpg,214863,Train\squamous cell carcinoma\ISIC_0026203.jpg
Train,squamous cell carcinoma,ISIC_0026206.jpg,.jpg,240745,Train\squamous cell carcinoma\ISIC_0026206.jpg
Train,squamous cell carcinoma,ISIC_0026319.jpg,.jpg,261042,Train\squamous cell carcinoma\ISIC_0026319.jpg
Train,squamous cell carcinoma,ISIC_0026327.jpg,.jpg,282853,Train\squamous cell carcinoma\ISIC_0026327.jpg
Train,squamous cell carcinoma,ISIC_0026362.jpg,.jpg,264008,Train\squamous cell carcinoma\ISIC_0026362.jpg
Train,squamous cell carcinoma,ISIC_0026388.jpg,.jpg,235060,Train\squamous cell carcinoma\ISIC_0026388.jpg
Train,squamous cell carcinoma,ISIC_0026411.jpg,.jpg,316243,Train\squamous cell carcinoma\ISIC_0026411.jpg
Train,squamous cell carcinoma,ISIC_0026466.jpg,.jpg,229436,Train\squamous cell carcinoma\ISIC_0026466.jpg
Train,squamous cell carcinoma,ISIC_0026492.jpg,.jpg,275333,Train\squamous cell carcinoma\ISIC_0026492.jpg
Train,squamous cell carcinoma,ISIC_0026522.jpg,.jpg,300657,Train\squamous cell carcinoma\ISIC_0026522.jpg
Train,squamous cell carcinoma,ISIC_0026549.jpg,.jpg,230687,Train\squamous cell carcinoma\ISIC_0026549.jpg
Train,squamous cell carcinoma,ISIC_0026645.jpg,.jpg,296803,Train\squamous cell carcinoma\ISIC_0026645.jpg
Train,squamous cell carcinoma,ISIC_0026720.jpg,.jpg,269559,Train\squamous cell carcinoma\ISIC_0026720.jpg
Train,squamous cell carcinoma,ISIC_0026872.jpg,.jpg,249932,Train\squamous cell carcinoma\ISIC_0026872.jpg
Train,squamous cell carcinoma,ISIC_0026927.jpg,.jpg,249210,Train\squamous cell carcinoma\ISIC_0026927.jpg
Train,squamous cell carcinoma,ISIC_0026981.jpg,.jpg,259420,Train\squamous cell carcinoma\ISIC_0026981.jpg
Train,squamous cell carcinoma,ISIC_0026992.jpg,.jpg,299630,Train\squamous cell carcinoma\ISIC_0026992.jpg
Train,squamous cell carcinoma,ISIC_0027047.jpg,.jpg,192148,Train\squamous cell carcinoma\ISIC_0027047.jpg
Train,squamous cell carcinoma,ISIC_0027084.jpg,.jpg,238143,Train\squamous cell carcinoma\ISIC_0027084.jpg
Train,squamous cell carcinoma,ISIC_0027178.jpg,.jpg,277041,Train\squamous cell carcinoma\ISIC_0027178.jpg
Train,squamous cell carcinoma,ISIC_0027184.jpg,.jpg,262592,Train\squamous cell carcinoma\ISIC_0027184.jpg
Train,squamous cell carcinoma,ISIC_0027231.jpg,.jpg,262257,Train\squamous cell carcinoma\ISIC_0027231.jpg
Train,squamous cell carcinoma,ISIC_0027294.jpg,.jpg,219829,Train\squamous cell carcinoma\ISIC_0027294.jpg
Train,squamous cell carcinoma,ISIC_0027303.jpg,.jpg,260272,Train\squamous cell carcinoma\ISIC_0027303.jpg
Train,squamous cell carcinoma,ISIC_0027343.jpg,.jpg,198191,Train\squamous cell carcinoma\ISIC_0027343.jpg
Train,squamous cell carcinoma,ISIC_0027506.jpg,.jpg,276600,Train\squamous cell carcinoma\ISIC_0027506.jpg
Train,squamous cell carcinoma,ISIC_0027529.jpg,.jpg,235340,Train\squamous cell carcinoma\ISIC_0027529.jpg
Train,squamous cell carcinoma,ISIC_0027550.jpg,.jpg,322733,Train\squamous cell carcinoma\ISIC_0027550.jpg
Train,squamous cell carcinoma,ISIC_0027577.jpg,.jpg,289765,Train\squamous cell carcinoma\ISIC_0027577.jpg
Train,squamous cell carcinoma,ISIC_0027678.jpg,.jpg,273359,Train\squamous cell carcinoma\ISIC_0027678.jpg
Train,squamous cell carcinoma,ISIC_0027700.jpg,.jpg,278044,Train\squamous cell carcinoma\ISIC_0027700.jpg
Train,squamous cell carcinoma,ISIC_0027708.jpg,.jpg,263985,Train\squamous cell carcinoma\ISIC_0027708.jpg
Train,squamous cell carcinoma,ISIC_0027719.jpg,.jpg,222489,Train\squamous cell carcinoma\ISIC_0027719.jpg
Train,squamous cell carcinoma,ISIC_0027753.jpg,.jpg,271108,Train\squamous cell carcinoma\ISIC_0027753.jpg
Train,squamous cell carcinoma,ISIC_0027767.jpg,.jpg,294972,Train\squamous cell carcinoma\ISIC_0027767.jpg
Train,squamous cell carcinoma,ISIC_0027795.jpg,.jpg,279422,Train\squamous cell carcinoma\ISIC_0027795.jpg
Train,squamous cell carcinoma,ISIC_0027930.jpg,.jpg,369675,Train\squamous cell carcinoma\ISIC_0027930.jpg
Train,squamous cell carcinoma,ISIC_0028132.jpg,.jpg,254847,Train\squamous cell carcinoma\ISIC_0028132.jpg
Train,squamous cell carcinoma,ISIC_0028158.jpg,.jpg,209289,Train\squamous cell carcinoma\ISIC_0028158.jpg
Train,squamous cell carcinoma,ISIC_0028224.jpg,.jpg,248778,Train\squamous cell carcinoma\ISIC_0028224.jpg
Train,squamous cell carcinoma,ISIC_0028231.jpg,.jpg,285520,Train\squamous cell carcinoma\ISIC_0028231.jpg
Train,squamous cell carcinoma,ISIC_0028232.jpg,.jpg,221697,Train\squamous cell carcinoma\ISIC_0028232.jpg
Train,squamous cell carcinoma,ISIC_0028335.jpg,.jpg,239788,Train\squamous cell carcinoma\ISIC_0028335.jpg
Train,squamous cell carcinoma,ISIC_0028372.jpg,.jpg,265666,Train\squamous cell carcinoma\ISIC_0028372.jpg
Train,squamous cell carcinoma,ISIC_0028381.jpg,.jpg,273211,Train\squamous cell carcinoma\ISIC_0028381.jpg
Train,squamous cell carcinoma,ISIC_0028499.jpg,.jpg,227221,Train\squamous cell carcinoma\ISIC_0028499.jpg
Train,squamous cell carcinoma,ISIC_0028644.jpg,.jpg,250225,Train\squamous cell carcinoma\ISIC_0028644.jpg
Train,squamous cell carcinoma,ISIC_0028659.jpg,.jpg,300921,Train\squamous cell carcinoma\ISIC_0028659.jpg
Train,squamous cell carcinoma,ISIC_0028730.jpg,.jpg,272722,Train\squamous cell carcinoma\ISIC_0028730.jpg
Train,squamous cell carcinoma,ISIC_0028763.jpg,.jpg,257702,Train\squamous cell carcinoma\ISIC_0028763.jpg
Train,squamous cell carcinoma,ISIC_0028795.jpg,.jpg,228741,Train\squamous cell carcinoma\ISIC_0028795.jpg
Train,squamous cell carcinoma,ISIC_0028816.jpg,.jpg,225887,Train\squamous cell carcinoma\ISIC_0028816.jpg
Train,squamous cell carcinoma,ISIC_0028872.jpg,.jpg,234757,Train\squamous cell carcinoma\ISIC_0028872.jpg
Train,squamous cell carcinoma,ISIC_0029002.jpg,.jpg,264118,Train\squamous cell carcinoma\ISIC_0029002.jpg
Train,squamous cell carcinoma,ISIC_0029043.jpg,.jpg,229625,Train\squamous cell carcinoma\ISIC_0029043.jpg
Train,squamous cell carcinoma,ISIC_0029059.jpg,.jpg,243588,Train\squamous cell carcinoma\ISIC_0029059.jpg
Train,squamous cell carcinoma,ISIC_0029067.jpg,.jpg,280100,Train\squamous cell carcinoma\ISIC_0029067.jpg
Train,squamous cell carcinoma,ISIC_0029268.jpg,.jpg,272901,Train\squamous cell carcinoma\ISIC_0029268.jpg
Train,squamous cell carcinoma,ISIC_0029279.jpg,.jpg,275596,Train\squamous cell carcinoma\ISIC_0029279.jpg
Train,squamous cell carcinoma,ISIC_0029315.jpg,.jpg,215051,Train\squamous cell carcinoma\ISIC_0029315.jpg
Train,squamous cell carcinoma,ISIC_0029362.jpg,.jpg,253631,Train\squamous cell carcinoma\ISIC_0029362.jpg
Train,squamous cell carcinoma,ISIC_0029371.jpg,.jpg,200901,Train\squamous cell carcinoma\ISIC_0029371.jpg
Train,squamous cell carcinoma,ISIC_0029462.jpg,.jpg,245527,Train\squamous cell carcinoma\ISIC_0029462.jpg
Train,squamous cell carcinoma,ISIC_0029533.jpg,.jpg,231461,Train\squamous cell carcinoma\ISIC_0029533.jpg
Train,squamous cell carcinoma,ISIC_0029541.jpg,.jpg,249152,Train\squamous cell carcinoma\ISIC_0029541.jpg
Train,squamous cell carcinoma,ISIC_0029549.jpg,.jpg,260942,Train\squamous cell carcinoma\ISIC_0029549.jpg
Train,squamous cell carcinoma,ISIC_0029563.jpg,.jpg,277921,Train\squamous cell carcinoma\ISIC_0029563.jpg
Train,squamous cell carcinoma,ISIC_0029567.jpg,.jpg,234493,Train\squamous cell carcinoma\ISIC_0029567.jpg
Train,squamous cell carcinoma,ISIC_0029573.jpg,.jpg,298792,Train\squamous cell carcinoma\ISIC_0029573.jpg
Train,squamous cell carcinoma,ISIC_0029582.jpg,.jpg,214755,Train\squamous cell carcinoma\ISIC_0029582.jpg
Train,squamous cell carcinoma,ISIC_0029598.jpg,.jpg,251414,Train\squamous cell carcinoma\ISIC_0029598.jpg
Train,squamous cell carcinoma,ISIC_0029610.jpg,.jpg,256969,Train\squamous cell carcinoma\ISIC_0029610.jpg
Train,squamous cell carcinoma,ISIC_0029634.jpg,.jpg,307705,Train\squamous cell carcinoma\ISIC_0029634.jpg
Train,squamous cell carcinoma,ISIC_0029638.jpg,.jpg,236056,Train\squamous cell carcinoma\ISIC_0029638.jpg
Train,squamous cell carcinoma,ISIC_0029715.jpg,.jpg,263691,Train\squamous cell carcinoma\ISIC_0029715.jpg
Train,squamous cell carcinoma,ISIC_0029811.jpg,.jpg,241944,Train\squamous cell carcinoma\ISIC_0029811.jpg
Train,squamous cell carcinoma,ISIC_0029851.jpg,.jpg,296593,Train\squamous cell carcinoma\ISIC_0029851.jpg
Train,squamous cell carcinoma,ISIC_0029860.jpg,.jpg,243250,Train\squamous cell carcinoma\ISIC_0029860.jpg
Train,squamous cell carcinoma,ISIC_0029932.jpg,.jpg,315124,Train\squamous cell carcinoma\ISIC_0029932.jpg
Train,squamous cell carcinoma,ISIC_0030076.jpg,.jpg,269233,Train\squamous cell carcinoma\ISIC_0030076.jpg
Train,squamous cell carcinoma,ISIC_0030158.jpg,.jpg,255272,Train\squamous cell carcinoma\ISIC_0030158.jpg
Train,squamous cell carcinoma,ISIC_0030175.jpg,.jpg,247563,Train\squamous cell carcinoma\ISIC_0030175.jpg
Train,squamous cell carcinoma,ISIC_0030191.jpg,.jpg,249751,Train\squamous cell carcinoma\ISIC_0030191.jpg
Train,squamous cell carcinoma,ISIC_0030245.jpg,.jpg,204712,Train\squamous cell carcinoma\ISIC_0030245.jpg
Train,squamous cell carcinoma,ISIC_0030280.jpg,.jpg,265658,Train\squamous cell carcinoma\ISIC_0030280.jpg
Train,squamous cell carcinoma,ISIC_0030297.jpg,.jpg,275915,Train\squamous cell carcinoma\ISIC_0030297.jpg
Train,squamous cell carcinoma,ISIC_0030341.jpg,.jpg,262729,Train\squamous cell carcinoma\ISIC_0030341.jpg
Train,squamous cell carcinoma,ISIC_0030375.jpg,.jpg,266829,Train\squamous cell carcinoma\ISIC_0030375.jpg
Train,squamous cell carcinoma,ISIC_0030387.jpg,.jpg,208594,Train\squamous cell carcinoma\ISIC_0030387.jpg
Train,squamous cell carcinoma,ISIC_0030487.jpg,.jpg,275887,Train\squamous cell carcinoma\ISIC_0030487.jpg
Train,squamous cell carcinoma,ISIC_0030549.jpg,.jpg,204523,Train\squamous cell carcinoma\ISIC_0030549.jpg
Train,squamous cell carcinoma,ISIC_0030591.jpg,.jpg,241702,Train\squamous cell carcinoma\ISIC_0030591.jpg
Train,squamous cell carcinoma,ISIC_0030602.jpg,.jpg,272259,Train\squamous cell carcinoma\ISIC_0030602.jpg
