relative_path,status,error_message,width,height,mode
imgs_part_2\PAT_771_1490_334.png,OK,,1275,1274,RGBA
imgs_part_2\PAT_771_1491_390.png,OK,,1236,1235,RGBA
imgs_part_2\PAT_773_1459_554.png,OK,,609,609,RGBA
imgs_part_2\PAT_774_1462_821.png,OK,,1023,1023,RGBA
imgs_part_2\PAT_775_1463_616.png,OK,,697,697,RGBA
imgs_part_2\PAT_776_1466_241.png,OK,,967,967,RGB
imgs_part_2\PAT_778_1471_835.png,OK,,514,514,RGBA
imgs_part_2\PAT_778_1471_911.png,OK,,563,563,RGBA
imgs_part_2\PAT_779_1472_741.png,OK,,702,702,RGBA
imgs_part_2\PAT_780_1473_791.png,OK,,943,943,RGBA
imgs_part_2\PAT_781_1474_517.png,OK,,461,461,RGBA
imgs_part_2\PAT_782_1492_890.png,OK,,2046,2046,RGBA
imgs_part_2\PAT_782_1493_140.png,OK,,2575,2575,RGBA
imgs_part_2\PAT_782_1494_418.png,OK,,984,985,RGBA
imgs_part_2\PAT_785_1479_108.png,OK,,446,445,RGBA
imgs_part_2\PAT_786_1480_914.png,OK,,785,785,RGBA
imgs_part_2\PAT_787_1482_328.png,OK,,847,848,RGBA
imgs_part_2\PAT_788_1503_168.png,OK,,1118,1118,RGBA
imgs_part_2\PAT_788_1503_541.png,OK,,1100,1099,RGBA
imgs_part_2\PAT_789_1483_793.png,OK,,458,458,RGBA
imgs_part_2\PAT_791_1487_906.png,OK,,1124,1125,RGBA
imgs_part_2\PAT_792_1498_936.png,OK,,940,940,RGBA
imgs_part_2\PAT_792_4351_858.png,OK,,1018,1019,RGBA
imgs_part_2\PAT_793_1512_327.png,OK,,2011,2012,RGBA
imgs_part_2\PAT_793_1512_382.png,OK,,379,379,RGBA
imgs_part_2\PAT_793_1512_513.png,OK,,357,357,RGBA
imgs_part_2\PAT_794_1507_723.png,OK,,751,751,RGB
imgs_part_2\PAT_795_1508_925.png,OK,,640,640,RGB
imgs_part_2\PAT_796_1509_400.png,OK,,1195,1195,RGBA
imgs_part_2\PAT_796_1509_459.png,OK,,1503,1504,RGBA
imgs_part_2\PAT_796_1510_130.png,OK,,1479,1479,RGB
imgs_part_2\PAT_796_1510_361.png,OK,,1390,1390,RGBA
imgs_part_2\PAT_797_1511_805.png,OK,,1139,1140,RGBA
imgs_part_2\PAT_798_1529_282.png,OK,,1364,1364,RGBA
imgs_part_2\PAT_798_1770_256.png,OK,,884,884,RGB
imgs_part_2\PAT_798_1771_240.png,OK,,1125,1125,RGB
imgs_part_2\PAT_798_1772_469.png,OK,,749,749,RGB
imgs_part_2\PAT_799_1515_723.png,OK,,246,246,RGBA
imgs_part_2\PAT_800_1513_509.png,OK,,986,986,RGBA
imgs_part_2\PAT_800_1514_512.png,OK,,1004,1004,RGBA
imgs_part_2\PAT_801_1518_574.png,OK,,1095,1094,RGBA
imgs_part_2\PAT_801_1518_78.png,OK,,750,751,RGB
imgs_part_2\PAT_802_1516_510.png,OK,,1242,1242,RGB
imgs_part_2\PAT_802_1516_910.png,OK,,1242,1242,RGB
imgs_part_2\PAT_803_1522_907.png,OK,,1289,1290,RGBA
imgs_part_2\PAT_805_1517_154.png,OK,,303,303,RGBA
imgs_part_2\PAT_805_1517_647.png,OK,,1504,1504,RGBA
imgs_part_2\PAT_806_1519_527.png,OK,,801,801,RGB
imgs_part_2\PAT_806_1520_60.png,OK,,1013,1013,RGBA
imgs_part_2\PAT_806_1520_708.png,OK,,1187,1187,RGB
imgs_part_2\PAT_809_1527_202.png,OK,,351,351,RGBA
imgs_part_2\PAT_809_1527_902.png,OK,,415,415,RGBA
imgs_part_2\PAT_809_1528_118.png,OK,,398,398,RGBA
imgs_part_2\PAT_810_1526_639.png,OK,,2127,2127,RGBA
imgs_part_2\PAT_810_1526_67.png,OK,,2176,2176,RGB
imgs_part_2\PAT_812_1625_430.png,OK,,1741,1742,RGBA
imgs_part_2\PAT_813_1619_543.png,OK,,961,961,RGBA
imgs_part_2\PAT_814_1532_265.png,OK,,2402,2402,RGBA
imgs_part_2\PAT_814_1532_545.png,OK,,1829,1829,RGBA
imgs_part_2\PAT_815_1533_460.png,OK,,750,750,RGB
imgs_part_2\PAT_815_1534_411.png,OK,,1111,1111,RGBA
imgs_part_2\PAT_815_1535_536.png,OK,,542,542,RGBA
imgs_part_2\PAT_815_1536_963.png,OK,,467,467,RGBA
imgs_part_2\PAT_816_1544_933.png,OK,,2368,2368,RGB
imgs_part_2\PAT_817_1537_643.png,OK,,1817,1817,RGB
imgs_part_2\PAT_817_1537_943.png,OK,,1593,1593,RGB
imgs_part_2\PAT_817_4471_179.png,OK,,2176,2176,RGB
imgs_part_2\PAT_818_1539_859.png,OK,,489,489,RGBA
imgs_part_2\PAT_819_1541_727.png,OK,,1097,1098,RGBA
imgs_part_2\PAT_821_1547_77.png,OK,,1386,1386,RGBA
imgs_part_2\PAT_822_1550_132.png,OK,,1669,1669,RGBA
imgs_part_2\PAT_822_1550_826.png,OK,,940,940,RGBA
imgs_part_2\PAT_822_1551_573.png,OK,,1329,1328,RGBA
imgs_part_2\PAT_822_1551_642.png,OK,,1094,1094,RGBA
imgs_part_2\PAT_823_1556_787.png,OK,,1726,1727,RGBA
imgs_part_2\PAT_823_1558_67.png,OK,,1635,1635,RGBA
imgs_part_2\PAT_823_1558_870.png,OK,,1789,1790,RGBA
imgs_part_2\PAT_824_1560_801.png,OK,,1336,1336,RGBA
imgs_part_2\PAT_824_1561_796.png,OK,,1557,1557,RGBA
imgs_part_2\PAT_826_1615_908.png,OK,,1345,1345,RGBA
imgs_part_2\PAT_827_1598_85.png,OK,,1726,1726,RGBA
imgs_part_2\PAT_827_1599_248.png,OK,,1232,1231,RGBA
imgs_part_2\PAT_827_1600_1000.png,OK,,1216,1216,RGBA
imgs_part_2\PAT_827_1601_859.png,OK,,1366,1367,RGBA
imgs_part_2\PAT_829_1566_135.png,OK,,1674,1674,RGB
imgs_part_2\PAT_830_1564_54.png,OK,,272,272,RGBA
imgs_part_2\PAT_830_1564_740.png,OK,,312,312,RGBA
imgs_part_2\PAT_830_1565_911.png,OK,,370,370,RGBA
imgs_part_2\PAT_831_1570_637.png,OK,,1720,1720,RGBA
imgs_part_2\PAT_831_1570_991.png,OK,,1139,1138,RGBA
imgs_part_2\PAT_832_1569_413.png,OK,,2175,2175,RGBA
imgs_part_2\PAT_833_1571_134.png,OK,,675,674,RGBA
imgs_part_2\PAT_834_1572_430.png,OK,,1505,1505,RGBA
imgs_part_2\PAT_834_1572_973.png,OK,,1365,1365,RGBA
imgs_part_2\PAT_834_1574_276.png,OK,,1505,1505,RGBA
imgs_part_2\PAT_834_1574_397.png,OK,,1233,1234,RGBA
imgs_part_2\PAT_834_4490_317.png,OK,,1216,1216,RGB
imgs_part_2\PAT_835_1577_938.png,OK,,914,914,RGBA
imgs_part_2\PAT_835_1578_52.png,OK,,1729,1729,RGB
imgs_part_2\PAT_835_1578_592.png,OK,,1772,1772,RGBA
imgs_part_2\PAT_837_1582_714.png,OK,,1336,1336,RGBA
imgs_part_2\PAT_837_1583_124.png,OK,,1395,1395,RGBA
imgs_part_2\PAT_837_1584_745.png,OK,,1206,1206,RGBA
imgs_part_2\PAT_838_1585_282.png,OK,,605,605,RGBA
imgs_part_2\PAT_838_1585_979.png,OK,,1737,1736,RGBA
imgs_part_2\PAT_838_1586_622.png,OK,,536,536,RGBA
imgs_part_2\PAT_838_1587_73.png,OK,,478,478,RGBA
imgs_part_2\PAT_839_1591_204.png,OK,,682,682,RGBA
imgs_part_2\PAT_840_1595_981.png,OK,,1319,1319,RGBA
imgs_part_2\PAT_841_1603_667.png,OK,,595,596,RGBA
imgs_part_2\PAT_842_1606_720.png,OK,,1208,1208,RGBA
imgs_part_2\PAT_842_1606_971.png,OK,,2608,2608,RGB
imgs_part_2\PAT_844_1605_308.png,OK,,305,305,RGBA
imgs_part_2\PAT_845_1604_313.png,OK,,1094,1095,RGBA
imgs_part_2\PAT_846_1607_895.png,OK,,1144,1144,RGBA
imgs_part_2\PAT_846_4421_153.png,OK,,1654,1654,RGB
imgs_part_2\PAT_847_1610_165.png,OK,,1582,1582,RGBA
imgs_part_2\PAT_849_1612_143.png,OK,,1548,1548,RGBA
imgs_part_2\PAT_849_1613_824.png,OK,,990,990,RGBA
imgs_part_2\PAT_850_1611_332.png,OK,,747,747,RGBA
imgs_part_2\PAT_851_1623_506.png,OK,,1135,1136,RGBA
imgs_part_2\PAT_851_1623_815.png,OK,,865,865,RGBA
imgs_part_2\PAT_851_4519_488.png,OK,,1377,1377,RGBA
imgs_part_2\PAT_851_4520_743.png,OK,,1021,1022,RGBA
imgs_part_2\PAT_852_1629_265.png,OK,,686,687,RGBA
imgs_part_2\PAT_853_1642_497.png,OK,,910,909,RGBA
imgs_part_2\PAT_854_1635_103.png,OK,,2064,2064,RGBA
imgs_part_2\PAT_856_1626_523.png,OK,,450,450,RGBA
imgs_part_2\PAT_856_1626_630.png,OK,,1605,1605,RGBA
imgs_part_2\PAT_857_1627_310.png,OK,,1341,1341,RGBA
imgs_part_2\PAT_857_1628_916.png,OK,,1411,1411,RGBA
imgs_part_2\PAT_858_1631_427.png,OK,,2141,2141,RGBA
imgs_part_2\PAT_858_1632_977.png,OK,,2055,2055,RGBA
imgs_part_2\PAT_858_1633_926.png,OK,,967,967,RGBA
imgs_part_2\PAT_859_1638_598.png,OK,,1042,1042,RGBA
imgs_part_2\PAT_860_1641_440.png,OK,,692,692,RGB
imgs_part_2\PAT_860_1641_998.png,OK,,1213,1213,RGBA
imgs_part_2\PAT_861_1639_823.png,OK,,587,587,RGBA
imgs_part_2\PAT_862_1643_386.png,OK,,1135,1135,RGBA
imgs_part_2\PAT_864_1645_626.png,OK,,2530,2530,RGB
imgs_part_2\PAT_864_1645_639.png,OK,,1584,1584,RGBA
imgs_part_2\PAT_864_1646_822.png,OK,,1039,1039,RGBA
imgs_part_2\PAT_866_1649_674.png,OK,,1495,1495,RGBA
imgs_part_2\PAT_867_1650_825.png,OK,,1418,1418,RGBA
imgs_part_2\PAT_867_1650_901.png,OK,,1489,1489,RGBA
imgs_part_2\PAT_868_1657_698.png,OK,,476,476,RGBA
imgs_part_2\PAT_872_1707_638.png,OK,,469,469,RGBA
imgs_part_2\PAT_872_1708_841.png,OK,,495,495,RGB
imgs_part_2\PAT_872_1709_526.png,OK,,490,490,RGB
imgs_part_2\PAT_873_1661_178.png,OK,,349,349,RGBA
imgs_part_2\PAT_874_1671_176.png,OK,,597,596,RGBA
imgs_part_2\PAT_874_1671_938.png,OK,,752,751,RGB
imgs_part_2\PAT_874_1672_287.png,OK,,704,705,RGBA
imgs_part_2\PAT_874_1672_743.png,OK,,750,751,RGB
imgs_part_2\PAT_875_1668_588.png,OK,,905,904,RGBA
imgs_part_2\PAT_875_1669_946.png,OK,,1243,1242,RGB
imgs_part_2\PAT_875_1670_121.png,OK,,934,933,RGBA
imgs_part_2\PAT_876_1664_579.png,OK,,1191,1191,RGBA
imgs_part_2\PAT_876_1665_386.png,OK,,1475,1476,RGBA
imgs_part_2\PAT_876_1665_569.png,OK,,876,875,RGBA
imgs_part_2\PAT_876_1666_961.png,OK,,1620,1620,RGBA
imgs_part_2\PAT_877_1667_118.png,OK,,1512,1512,RGBA
imgs_part_2\PAT_877_1667_667.png,OK,,750,750,RGB
imgs_part_2\PAT_877_4672_612.png,OK,,479,479,RGBA
imgs_part_2\PAT_878_1663_7.png,OK,,1178,1178,RGBA
imgs_part_2\PAT_879_1676_668.png,OK,,537,537,RGBA
imgs_part_2\PAT_880_1673_410.png,OK,,286,286,RGBA
imgs_part_2\PAT_880_1674_223.png,OK,,565,565,RGBA
imgs_part_2\PAT_880_1675_704.png,OK,,536,536,RGBA
imgs_part_2\PAT_881_1681_462.png,OK,,990,990,RGBA
imgs_part_2\PAT_882_1677_789.png,OK,,1059,1060,RGBA
imgs_part_2\PAT_882_1678_192.png,OK,,1602,1602,RGBA
imgs_part_2\PAT_883_1682_256.png,OK,,848,848,RGBA
imgs_part_2\PAT_884_1683_538.png,OK,,750,750,RGB
imgs_part_2\PAT_885_1687_204.png,OK,,856,855,RGBA
imgs_part_2\PAT_885_1687_823.png,OK,,693,694,RGBA
imgs_part_2\PAT_886_1684_103.png,OK,,384,384,RGBA
imgs_part_2\PAT_886_1684_297.png,OK,,996,997,RGBA
imgs_part_2\PAT_886_4635_304.png,OK,,1582,1581,RGBA
imgs_part_2\PAT_887_1688_436.png,OK,,1575,1574,RGBA
imgs_part_2\PAT_888_1685_268.png,OK,,1208,1208,RGBA
imgs_part_2\PAT_889_1689_986.png,OK,,1243,1243,RGB
imgs_part_2\PAT_890_1693_454.png,OK,,1193,1193,RGBA
imgs_part_2\PAT_890_1693_904.png,OK,,943,943,RGBA
imgs_part_2\PAT_890_1694_29.png,OK,,1136,1136,RGBA
imgs_part_2\PAT_891_1700_180.png,OK,,442,442,RGBA
imgs_part_2\PAT_891_1701_36.png,OK,,634,634,RGBA
imgs_part_2\PAT_892_1691_881.png,OK,,674,674,RGBA
imgs_part_2\PAT_893_1697_613.png,OK,,621,621,RGBA
imgs_part_2\PAT_894_1679_640.png,OK,,1802,1803,RGBA
imgs_part_2\PAT_894_1680_410.png,OK,,1118,1118,RGBA
imgs_part_2\PAT_895_1699_872.png,OK,,1793,1793,RGBA
imgs_part_2\PAT_896_1705_582.png,OK,,1030,1030,RGBA
imgs_part_2\PAT_897_1704_988.png,OK,,1914,1914,RGB
imgs_part_2\PAT_897_1710_793.png,OK,,1335,1335,RGBA
imgs_part_2\PAT_898_1706_496.png,OK,,519,519,RGBA
imgs_part_2\PAT_899_1702_32.png,OK,,990,990,RGBA
imgs_part_2\PAT_900_1711_622.png,OK,,327,327,RGBA
imgs_part_2\PAT_901_1716_497.png,OK,,1171,1172,RGBA
imgs_part_2\PAT_902_1718_852.png,OK,,750,750,RGB
imgs_part_2\PAT_903_1719_943.png,OK,,537,537,RGBA
imgs_part_2\PAT_903_1720_647.png,OK,,583,583,RGBA
imgs_part_2\PAT_904_1736_851.png,OK,,1533,1533,RGBA
imgs_part_2\PAT_904_1737_511.png,OK,,1979,1979,RGBA
imgs_part_2\PAT_904_1739_546.png,OK,,1588,1588,RGB
imgs_part_2\PAT_905_1721_327.png,OK,,593,593,RGBA
imgs_part_2\PAT_906_1722_328.png,OK,,1522,1522,RGBA
imgs_part_2\PAT_906_1723_560.png,OK,,1610,1610,RGBA
imgs_part_2\PAT_908_1726_939.png,OK,,635,635,RGBA
imgs_part_2\PAT_911_1728_101.png,OK,,498,498,RGBA
imgs_part_2\PAT_912_1729_244.png,OK,,577,577,RGBA
imgs_part_2\PAT_913_1730_815.png,OK,,1448,1448,RGBA
imgs_part_2\PAT_914_1732_136.png,OK,,936,937,RGBA
imgs_part_2\PAT_914_1740_932.png,OK,,715,714,RGBA
imgs_part_2\PAT_915_1738_667.png,OK,,975,974,RGBA
imgs_part_2\PAT_917_1735_936.png,OK,,543,543,RGBA
imgs_part_2\PAT_918_1742_456.png,OK,,1451,1451,RGBA
imgs_part_2\PAT_918_1742_629.png,OK,,881,881,RGBA
imgs_part_2\PAT_919_1744_318.png,OK,,1122,1123,RGBA
imgs_part_2\PAT_919_1744_451.png,OK,,1229,1229,RGB
imgs_part_2\PAT_920_1747_19.png,OK,,633,633,RGBA
imgs_part_2\PAT_920_1748_942.png,OK,,566,566,RGBA
imgs_part_2\PAT_921_1750_313.png,OK,,822,822,RGB
imgs_part_2\PAT_923_1753_496.png,OK,,358,359,RGBA
imgs_part_2\PAT_923_1753_706.png,OK,,359,359,RGBA
imgs_part_2\PAT_924_1757_704.png,OK,,1114,1115,RGBA
imgs_part_2\PAT_924_1757_784.png,OK,,1255,1255,RGB
imgs_part_2\PAT_926_1758_714.png,OK,,1497,1497,RGBA
imgs_part_2\PAT_927_1759_749.png,OK,,750,750,RGB
imgs_part_2\PAT_927_1759_849.png,OK,,579,579,RGBA
imgs_part_2\PAT_928_1764_426.png,OK,,1179,1179,RGBA
imgs_part_2\PAT_930_1760_560.png,OK,,1391,1390,RGBA
imgs_part_2\PAT_931_1761_380.png,OK,,750,751,RGB
imgs_part_2\PAT_931_1762_69.png,OK,,750,750,RGB
imgs_part_2\PAT_931_1763_617.png,OK,,752,750,RGB
imgs_part_2\PAT_933_1766_191.png,OK,,528,528,RGBA
imgs_part_2\PAT_934_1777_423.png,OK,,882,882,RGBA
imgs_part_2\PAT_934_1778_140.png,OK,,1401,1401,RGB
imgs_part_2\PAT_935_1781_341.png,OK,,750,750,RGB
imgs_part_2\PAT_935_1781_920.png,OK,,314,314,RGBA
imgs_part_2\PAT_935_1783_687.png,OK,,750,750,RGB
imgs_part_2\PAT_935_1785_530.png,OK,,750,750,RGB
imgs_part_2\PAT_935_1786_482.png,OK,,545,545,RGBA
imgs_part_2\PAT_936_1772_886.png,OK,,2683,2683,RGB
imgs_part_2\PAT_937_1768_126.png,OK,,1392,1391,RGBA
imgs_part_2\PAT_938_1789_693.png,OK,,234,234,RGBA
imgs_part_2\PAT_938_1790_977.png,OK,,259,259,RGBA
imgs_part_2\PAT_939_1791_329.png,OK,,1366,1367,RGBA
imgs_part_2\PAT_940_1774_962.png,OK,,546,546,RGBA
imgs_part_2\PAT_940_1775_513.png,OK,,635,635,RGBA
imgs_part_2\PAT_942_1792_411.png,OK,,1712,1712,RGBA
imgs_part_2\PAT_943_1793_256.png,OK,,2147,2147,RGB
imgs_part_2\PAT_943_1793_787.png,OK,,1495,1495,RGBA
imgs_part_2\PAT_944_1795_371.png,OK,,1116,1116,RGBA
imgs_part_2\PAT_944_1795_666.png,OK,,750,750,RGB
imgs_part_2\PAT_945_1796_583.png,OK,,1665,1665,RGBA
imgs_part_2\PAT_946_1809_687.png,OK,,533,533,RGBA
imgs_part_2\PAT_947_1798_946.png,OK,,1291,1291,RGBA
imgs_part_2\PAT_948_1800_310.png,OK,,904,904,RGBA
imgs_part_2\PAT_948_1801_721.png,OK,,1259,1259,RGBA
imgs_part_2\PAT_948_1801_993.png,OK,,750,750,RGB
imgs_part_2\PAT_949_1802_582.png,OK,,1141,1141,RGBA
imgs_part_2\PAT_950_1804_334.png,OK,,847,847,RGB
imgs_part_2\PAT_950_1804_64.png,OK,,1369,1369,RGBA
imgs_part_2\PAT_951_1836_991.png,OK,,620,620,RGBA
imgs_part_2\PAT_952_1807_58.png,OK,,1548,1548,RGBA
imgs_part_2\PAT_953_1806_326.png,OK,,749,749,RGB
imgs_part_2\PAT_953_1806_845.png,OK,,471,471,RGBA
imgs_part_2\PAT_954_1808_415.png,OK,,588,588,RGBA
imgs_part_2\PAT_955_1810_892.png,OK,,424,424,RGBA
imgs_part_2\PAT_957_1814_77.png,OK,,374,374,RGBA
imgs_part_2\PAT_958_1812_62.png,OK,,1699,1698,RGBA
imgs_part_2\PAT_959_1813_1000.png,OK,,1120,1120,RGBA
imgs_part_2\PAT_960_1816_662.png,OK,,803,803,RGBA
imgs_part_2\PAT_961_1818_992.png,OK,,751,750,RGB
imgs_part_2\PAT_962_1823_857.png,OK,,1300,1300,RGBA
imgs_part_2\PAT_962_1823_942.png,OK,,1034,1033,RGBA
imgs_part_2\PAT_963_1817_593.png,OK,,1612,1612,RGB
imgs_part_2\PAT_963_1819_298.png,OK,,1315,1315,RGB
imgs_part_2\PAT_963_1820_823.png,OK,,599,599,RGB
imgs_part_2\PAT_964_1821_83.png,OK,,407,407,RGBA
imgs_part_2\PAT_966_1825_546.png,OK,,1282,1282,RGBA
imgs_part_2\PAT_966_1825_584.png,OK,,476,476,RGBA
imgs_part_2\PAT_966_1826_587.png,OK,,1371,1371,RGBA
imgs_part_2\PAT_967_1827_247.png,OK,,751,751,RGB
imgs_part_2\PAT_968_1835_721.png,OK,,422,422,RGB
imgs_part_2\PAT_970_1833_270.png,OK,,851,851,RGB
imgs_part_2\PAT_971_1847_99.png,OK,,1455,1455,RGBA
imgs_part_2\PAT_972_1843_756.png,OK,,1151,1150,RGBA
imgs_part_2\PAT_973_1839_34.png,OK,,894,894,RGBA
imgs_part_2\PAT_974_1841_693.png,OK,,1078,1078,RGBA
imgs_part_2\PAT_974_1842_574.png,OK,,1930,1930,RGB
imgs_part_2\PAT_975_1834_152.png,OK,,1221,1221,RGBA
imgs_part_2\PAT_975_4734_783.png,OK,,737,737,RGBA
imgs_part_2\PAT_976_1837_503.png,OK,,1356,1356,RGBA
imgs_part_2\PAT_976_1837_861.png,OK,,646,646,RGBA
imgs_part_2\PAT_978_1844_599.png,OK,,376,376,RGBA
imgs_part_2\PAT_978_1844_715.png,OK,,374,374,RGBA
imgs_part_2\PAT_980_1849_295.png,OK,,538,538,RGBA
imgs_part_2\PAT_980_1851_351.png,OK,,576,576,RGBA
imgs_part_2\PAT_981_1848_486.png,OK,,645,645,RGBA
imgs_part_2\PAT_981_1848_906.png,OK,,837,836,RGBA
imgs_part_2\PAT_982_1852_526.png,OK,,1496,1496,RGB
imgs_part_2\PAT_983_1853_985.png,OK,,750,751,RGB
imgs_part_2\PAT_983_1854_274.png,OK,,751,751,RGB
imgs_part_2\PAT_985_1856_397.png,OK,,1192,1191,RGBA
imgs_part_2\PAT_985_1856_91.png,OK,,490,490,RGBA
imgs_part_2\PAT_986_1855_702.png,OK,,1589,1588,RGBA
imgs_part_2\PAT_987_1859_724.png,OK,,448,447,RGBA
imgs_part_2\PAT_987_1859_859.png,OK,,1181,1181,RGBA
imgs_part_2\PAT_988_1858_453.png,OK,,491,491,RGBA
imgs_part_2\PAT_988_1858_944.png,OK,,1129,1129,RGB
imgs_part_2\PAT_989_1861_156.png,OK,,912,912,RGBA
imgs_part_2\PAT_990_1860_478.png,OK,,376,376,RGBA
imgs_part_2\PAT_990_1860_636.png,OK,,437,437,RGBA
imgs_part_2\PAT_992_1864_653.png,OK,,462,462,RGBA
imgs_part_2\PAT_993_1865_559.png,OK,,596,596,RGBA
imgs_part_2\PAT_994_1866_730.png,OK,,1321,1321,RGBA
imgs_part_2\PAT_994_1866_913.png,OK,,434,434,RGBA
imgs_part_2\PAT_995_1867_165.png,OK,,900,909,RGB
imgs_part_2\PAT_995_1867_5.png,OK,,878,879,RGBA
imgs_part_2\PAT_996_6_367.png,OK,,555,555,RGBA
imgs_part_2\PAT_996_6_622.png,OK,,750,750,RGB
imgs_part_2\PAT_996_6_886.png,OK,,750,750,RGB
imgs_part_2\PAT_997_14_40.png,OK,,750,750,RGB
imgs_part_2\PAT_998_17_641.png,OK,,502,502,RGB
imgs_part_2\PAT_999_20_223.png,OK,,750,750,RGB
imgs_part_2\PAT_999_20_401.png,OK,,750,750,RGB
imgs_part_2\PAT_999_20_540.png,OK,,750,750,RGB
imgs_part_2\PAT_999_20_583.png,OK,,750,750,RGB
imgs_part_3\PAT_1094_381_355.png,OK,,288,288,RGB
imgs_part_3\PAT_1094_381_446.png,OK,,442,442,RGB
imgs_part_3\PAT_1094_381_85.png,OK,,436,436,RGB
imgs_part_3\PAT_1100_402_375.png,OK,,1220,1219,RGBA
imgs_part_3\PAT_1102_408_613.png,OK,,392,392,RGBA
imgs_part_3\PAT_1105_420_520.png,OK,,897,897,RGBA
imgs_part_3\PAT_1107_427_352.png,OK,,1071,1071,RGB
imgs_part_3\PAT_1109_436_141.png,OK,,1071,1071,RGB
imgs_part_3\PAT_1109_437_254.png,OK,,1082,1082,RGB
imgs_part_3\PAT_1112_455_845.png,OK,,1010,1011,RGBA
imgs_part_3\PAT_1113_458_387.png,OK,,858,858,RGB
imgs_part_3\PAT_1118_470_710.png,OK,,748,750,RGB
imgs_part_3\PAT_1119_472_513.png,OK,,673,673,RGB
imgs_part_3\PAT_1122_479_664.png,OK,,294,294,RGBA
imgs_part_3\PAT_1124_489_151.png,OK,,640,640,RGB
imgs_part_3\PAT_1125_492_523.png,OK,,640,640,RGB
imgs_part_3\PAT_1127_496_945.png,OK,,1596,1596,RGB
imgs_part_3\PAT_1128_497_29.png,OK,,749,749,RGB
imgs_part_3\PAT_1128_497_322.png,OK,,1792,1792,RGB
imgs_part_3\PAT_1129_498_930.png,OK,,779,779,RGB
imgs_part_3\PAT_1130_501_181.png,OK,,925,925,RGB
imgs_part_3\PAT_1132_508_325.png,OK,,1400,1400,RGB
imgs_part_3\PAT_1133_510_956.png,OK,,1355,1356,RGBA
imgs_part_3\PAT_1136_517_92.png,OK,,497,497,RGBA
imgs_part_3\PAT_1138_520_154.png,OK,,412,412,RGB
imgs_part_3\PAT_1139_523_682.png,OK,,1237,1237,RGBA
imgs_part_3\PAT_1141_526_416.png,OK,,597,597,RGB
imgs_part_3\PAT_1145_534_524.png,OK,,750,750,RGB
imgs_part_3\PAT_1145_534_529.png,OK,,630,630,RGB
imgs_part_3\PAT_1148_542_708.png,OK,,459,459,RGB
imgs_part_3\PAT_1151_551_241.png,OK,,1880,1880,RGB
imgs_part_3\PAT_1153_555_98.png,OK,,566,566,RGB
imgs_part_3\PAT_1158_570_376.png,OK,,515,515,RGB
imgs_part_3\PAT_1161_578_233.png,OK,,1089,1090,RGBA
imgs_part_3\PAT_1170_608_367.png,OK,,1460,1460,RGB
imgs_part_3\PAT_1170_609_378.png,OK,,1051,1051,RGB
imgs_part_3\PAT_1171_615_468.png,OK,,1152,1152,RGB
imgs_part_3\PAT_1172_622_420.png,OK,,1769,1769,RGB
imgs_part_3\PAT_1174_628_915.png,OK,,1199,1199,RGB
imgs_part_3\PAT_1176_631_36.png,OK,,1015,1015,RGB
imgs_part_3\PAT_1177_633_705.png,OK,,626,626,RGB
imgs_part_3\PAT_1179_641_735.png,OK,,703,704,RGBA
imgs_part_3\PAT_1180_650_843.png,OK,,984,984,RGB
imgs_part_3\PAT_1180_651_559.png,OK,,854,854,RGB
imgs_part_3\PAT_1181_659_231.png,OK,,334,334,RGB
imgs_part_3\PAT_1184_676_303.png,OK,,1372,1372,RGB
imgs_part_3\PAT_1184_676_904.png,OK,,1736,1736,RGB
imgs_part_3\PAT_1184_678_86.png,OK,,903,903,RGB
imgs_part_3\PAT_1185_679_115.png,OK,,854,854,RGB
imgs_part_3\PAT_1186_680_578.png,OK,,365,365,RGB
imgs_part_3\PAT_1186_681_457.png,OK,,529,529,RGB
imgs_part_3\PAT_1190_700_663.png,OK,,2340,2340,RGB
imgs_part_3\PAT_1197_713_520.png,OK,,707,708,RGBA
imgs_part_3\PAT_1198_715_648.png,OK,,1021,1021,RGB
imgs_part_3\PAT_1202_722_827.png,OK,,996,996,RGB
imgs_part_3\PAT_1203_724_762.png,OK,,1047,1047,RGBA
imgs_part_3\PAT_1208_736_599.png,OK,,875,875,RGB
imgs_part_3\PAT_1209_737_590.png,OK,,1664,1665,RGBA
imgs_part_3\PAT_1210_738_915.png,OK,,1614,1614,RGB
imgs_part_3\PAT_1215_752_707.png,OK,,1466,1466,RGB
imgs_part_3\PAT_1216_759_365.png,OK,,814,813,RGBA
imgs_part_3\PAT_1216_759_542.png,OK,,783,783,RGBA
imgs_part_3\PAT_1216_760_593.png,OK,,986,986,RGB
imgs_part_3\PAT_1217_762_198.png,OK,,819,819,RGB
imgs_part_3\PAT_1219_764_111.png,OK,,779,779,RGB
imgs_part_3\PAT_1220_765_464.png,OK,,629,629,RGB
imgs_part_3\PAT_1221_766_430.png,OK,,1164,1164,RGB
imgs_part_3\PAT_1222_767_519.png,OK,,1349,1349,RGB
imgs_part_3\PAT_1223_770_120.png,OK,,914,914,RGB
imgs_part_3\PAT_1229_794_274.png,OK,,899,898,RGBA
imgs_part_3\PAT_1241_824_82.png,OK,,811,811,RGB
imgs_part_3\PAT_1242_826_903.png,OK,,1603,1603,RGB
imgs_part_3\PAT_1243_836_47.png,OK,,1125,1125,RGB
imgs_part_3\PAT_1243_837_806.png,OK,,1125,1125,RGB
